ticker,date,open,close,high,low,volume
XLK,2026-03-03,136.36000061035156,137.5,138.3300018310547,134.99000549316406,34153000
XLK,2026-03-04,138.52999877929688,139.83999633789062,140.6300048828125,138.0399932861328,15201400
XLK,2026-03-05,139.16000366210938,140.17999267578125,141.25999450683594,138.08999633789062,19422500
XLK,2026-03-06,137.82000732421875,137.2899932861328,139.8300018310547,136.7899932861328,19677200
XLK,2026-03-09,135.97000122070312,139.75999450683594,140.2100067138672,135.4600067138672,22760900
XLK,2026-03-10,139.83999633789062,139.75999450683594,141.38999938964844,139.02000427246094,24338500
XLK,2026-03-11,140.5800018310547,140.42999267578125,141.58999633789062,139.52000427246094,14009200
XLK,2026-03-12,139.27000427246094,137.83999633789062,139.75,137.64999389648438,32372800
XLK,2026-03-13,138.4499969482422,136.8000030517578,139.7100067138672,136.52000427246094,15701800
XLK,2026-03-16,138.72000122070312,138.77999877929688,140.0800018310547,138.52000427246094,16626400
XLK,2026-03-17,139.38999938964844,139.5399932861328,140.27000427246094,138.92999267578125,12034600
XLK,2026-03-18,139.30999755859375,137.9600067138672,140.07000732421875,137.92999267578125,12634500
XLK,2026-03-19,136.0,138.42999267578125,139.1699981689453,135.44000244140625,18087900
XLK,2026-03-20,137.97999572753906,135.2899932861328,137.97999572753906,134.32000732421875,27251800
XLK,2026-03-23,137.5,136.9499969482422,139.1999969482422,136.22000122070312,21818500
XLK,2026-03-24,136.0500030517578,136.14999389648438,136.9199981689453,134.8699951171875,16843900
XLK,2026-03-25,137.2899932861328,136.75999450683594,138.0,136.27999877929688,13872400
XLK,2026-03-26,135.17999267578125,132.5,135.52000427246094,132.4199981689453,15434600
XLK,2026-03-27,131.52999877929688,129.9199981689453,132.0500030517578,129.5800018310547,15895200
XLK,2026-03-30,131.27000427246094,127.5,131.5500030517578,126.68000030517578,18830000
XLK,2026-03-31,129.14999389648438,132.89999389648438,133.22000122070312,128.97999572753906,19405300
XLK,2026-04-01,134.1199951171875,134.91000366210938,136.0500030517578,133.75999450683594,17050100
XLK,2026-04-02,131.91000366210938,135.99000549316406,136.0399932861328,131.35000610351562,12266200
XLK,2026-04-06,136.47999572753906,136.77999877929688,137.25,135.7100067138672,10147600
XLK,2026-04-07,136.1699981689453,137.42999267578125,137.49000549316406,134.11000061035156,8585500
XLK,2026-04-08,143.1300048828125,141.69000244140625,143.55999755859375,140.74000549316406,13359000
XLK,2026-04-09,141.75999450683594,142.07000732421875,142.19000244140625,140.35000610351562,8235100
XLK,2026-04-10,142.5,142.6199951171875,143.55999755859375,141.9199981689453,9310100
XLK,2026-04-13,142.3300018310547,145.61000061035156,145.6699981689453,142.1300048828125,10407700
XLK,2026-04-14,146.89999389648438,147.94000244140625,147.94000244140625,146.0800018310547,10183300
XLK,2026-04-15,148.27000427246094,150.3000030517578,150.3699951171875,147.9600067138672,10622500
XLK,2026-04-16,150.99000549316406,152.02000427246094,152.17999267578125,149.75,11778000
XLK,2026-04-17,154.05999755859375,154.35000610351562,154.80999755859375,153.50999450683594,10630400
XLK,2026-04-20,154.3000030517578,154.55999755859375,154.75,153.0399932861328,8131600
XLK,2026-04-21,155.0,154.69000244140625,156.07000732421875,154.14999389648438,12657300
XLK,2026-04-22,156.22000122070312,158.08999633789062,158.16000366210938,155.52000427246094,13830400
XLK,2026-04-23,156.77000427246094,155.83999633789062,157.8000030517578,153.9499969482422,12151400
XLK,2026-04-24,158.42999267578125,160.22000122070312,160.39999389648438,157.60000610351562,11059800
XLK,2026-04-27,160.02000427246094,160.57000732421875,160.6199951171875,158.80999755859375,8963900
XLK,2026-04-28,157.11000061035156,157.85000610351562,158.63999938964844,156.16000366210938,9253000
XLK,2026-04-29,158.8300018310547,159.11000061035156,159.14999389648438,157.75,7506900
XLK,2026-04-30,159.64999389648438,159.5,159.8000030517578,156.8800048828125,9276400
XLK,2026-05-01,160.38999938964844,161.8699951171875,162.2899932861328,160.13999938964844,10161800
XLK,2026-05-04,162.7100067138672,162.0500030517578,163.24000549316406,160.8800048828125,10740000
XLK,2026-05-05,163.8699951171875,165.6300048828125,166.02000427246094,163.52000427246094,9813500
XLK,2026-05-06,167.8800048828125,170.02999877929688,170.0800018310547,166.83999633789062,11304700
XLK,2026-05-07,170.25999450683594,169.69000244140625,171.9499969482422,168.6999969482422,11031500
XLK,2026-05-08,171.58999633789062,175.52000427246094,175.60000610351562,171.3000030517578,11222200
XLK,2026-05-11,176.14999389648438,177.8800048828125,178.3000030517578,175.8699951171875,10461800
XLK,2026-05-12,176.14999389648438,175.1999969482422,176.99000549316406,171.1999969482422,15950700
XLK,2026-05-13,177.27000427246094,176.85000610351562,177.74000549316406,174.25999450683594,9817900
XLK,2026-05-14,177.36000061035156,179.5,180.22000122070312,176.8699951171875,11424900
XLK,2026-05-15,176.2100067138672,176.25999450683594,178.6999969482422,174.6300048828125,14519000
XLK,2026-05-18,177.6199951171875,174.36000061035156,177.85000610351562,171.91000366210938,19162600
XLK,2026-05-19,172.67999267578125,173.24000549316406,175.17999267578125,170.83099365234375,15634315
XLF,2024-01-02,37.5,37.7599983215332,37.779998779296875,37.43000030517578,31351900
XLF,2024-01-03,37.59000015258789,37.439998626708984,37.650001525878906,37.380001068115234,46909000
XLF,2024-01-04,37.56999969482422,37.59000015258789,37.88999938964844,37.52000045776367,36904200
XLF,2024-01-05,37.59000015258789,37.75,37.95000076293945,37.56999969482422,44852300
XLF,2024-01-08,37.7599983215332,37.9900016784668,38.0099983215332,37.560001373291016,39098300
XLF,2024-01-09,37.790000915527344,37.75,37.79999923706055,37.630001068115234,36338100
XLF,2024-01-10,37.689998626708984,37.810001373291016,37.84000015258789,37.56999969482422,37095500
XLF,2024-01-11,37.7599983215332,37.66999816894531,37.810001373291016,37.369998931884766,49043500
XLF,2024-01-12,37.849998474121094,37.599998474121094,37.9900016784668,37.45000076293945,41333900
XLF,2024-01-16,37.279998779296875,37.34000015258789,37.40999984741211,37.130001068115234,44042100
XLF,2024-01-17,37.02000045776367,37.27000045776367,37.41999816894531,37.0,38715900
XLF,2024-01-18,37.220001220703125,37.33000183105469,37.369998931884766,36.95000076293945,42064900
XLF,2024-01-19,37.470001220703125,37.93000030517578,37.97999954223633,37.349998474121094,59417700
XLF,2024-01-22,38.09000015258789,38.11000061035156,38.29999923706055,38.02000045776367,51828800
XLF,2024-01-23,38.09000015258789,38.16999816894531,38.20000076293945,38.0099983215332,46255500
XLF,2024-01-24,38.33000183105469,38.31999969482422,38.529998779296875,38.290000915527344,43975500
XLF,2024-01-25,38.470001220703125,38.5099983215332,38.54999923706055,38.27000045776367,50693800
XLF,2024-01-26,38.45000076293945,38.650001525878906,38.720001220703125,38.40999984741211,38620200
XLF,2024-01-29,38.529998779296875,38.75,38.779998779296875,38.43000030517578,44175600
XLF,2024-01-30,38.790000915527344,39.2400016784668,39.279998779296875,38.77000045776367,43229300
XLF,2024-01-31,39.15999984741211,38.7599983215332,39.45000076293945,38.7400016784668,65780900
XLF,2024-02-01,38.689998626708984,38.81999969482422,38.849998474121094,38.25,63445600
XLF,2024-02-02,38.689998626708984,38.97999954223633,39.15999984741211,38.66999816894531,61778400
XLF,2024-02-05,38.7599983215332,38.75,38.880001068115234,38.58000183105469,37351300
XLF,2024-02-06,38.70000076293945,38.83000183105469,38.88999938964844,38.650001525878906,41055700
XLF,2024-02-07,39.040000915527344,39.119998931884766,39.16999816894531,38.77000045776367,39018700
XLF,2024-02-08,38.939998626708984,38.970001220703125,39.09000015258789,38.720001220703125,47331500
XLF,2024-02-09,38.91999816894531,39.08000183105469,39.099998474121094,38.81999969482422,50680400
XLF,2024-02-12,39.08000183105469,39.2599983215332,39.43000030517578,38.9900016784668,39952700
XLF,2024-02-13,38.959999084472656,38.72999954223633,39.060001373291016,38.41999816894531,62948300
XLF,2024-02-14,38.959999084472656,39.099998474121094,39.130001068115234,38.810001373291016,58722500
XLF,2024-02-15,39.220001220703125,39.77000045776367,39.849998474121094,39.209999084472656,58107900
XLF,2024-02-16,39.72999954223633,39.630001068115234,39.810001373291016,39.54999923706055,37900000
XLF,2024-02-20,39.349998474121094,39.52000045776367,39.65999984741211,39.31999969482422,39952200
XLF,2024-02-21,39.470001220703125,39.63999938964844,39.63999938964844,39.33000183105469,40242400
XLF,2024-02-22,39.86000061035156,40.099998474121094,40.2400016784668,39.790000915527344,55188200
XLF,2024-02-23,40.25,40.29999923706055,40.470001220703125,40.220001220703125,42190500
XLF,2024-02-26,40.2599983215332,40.099998474121094,40.529998779296875,40.029998779296875,38370000
XLF,2024-02-27,40.13999938964844,40.209999084472656,40.220001220703125,39.939998626708984,42599500
XLF,2024-02-28,40.130001068115234,40.36000061035156,40.5,40.119998931884766,40040800
XLF,2024-02-29,40.459999084472656,40.34000015258789,40.54999923706055,40.16999816894531,37629700
XLF,2024-03-01,40.33000183105469,40.290000915527344,40.41999816894531,40.15999984741211,40794900
XLF,2024-03-04,40.220001220703125,40.38999938964844,40.5,40.209999084472656,53413200
XLF,2024-03-05,40.25,40.400001525878906,40.630001068115234,40.25,50770200
XLF,2024-03-06,40.459999084472656,40.61000061035156,40.72999954223633,40.279998779296875,58459500
XLF,2024-03-07,40.7599983215332,40.54999923706055,40.84000015258789,40.400001525878906,35505100
XLF,2024-03-08,40.61000061035156,40.619998931884766,40.83000183105469,40.56999969482422,47266600
XLF,2024-03-11,40.470001220703125,40.689998626708984,40.72999954223633,40.400001525878906,36233100
XLF,2024-03-12,40.779998779296875,40.86000061035156,40.97999954223633,40.63999938964844,53199300
XLF,2024-03-13,40.939998626708984,41.15999984741211,41.16999816894531,40.90999984741211,43471400
XLF,2024-03-14,41.16999816894531,40.83000183105469,41.25,40.61000061035156,65563400
XLF,2024-03-15,40.599998474121094,40.790000915527344,40.97999954223633,40.52000045776367,67568000
XLF,2024-03-18,40.779998779296875,40.869998931884766,40.91999816894531,40.58000183105469,39140600
XLF,2024-03-19,40.900001525878906,41.06999969482422,41.09000015258789,40.880001068115234,36748300
XLF,2024-03-20,41.02000045776367,41.560001373291016,41.59000015258789,40.95000076293945,52255300
XLF,2024-03-21,41.65999984741211,41.900001525878906,42.0,41.61000061035156,49209200
XLF,2024-03-22,41.95000076293945,41.41999816894531,42.040000915527344,41.38999938964844,32033000
XLF,2024-03-25,41.38999938964844,41.2599983215332,41.459999084472656,41.2599983215332,31784000
XLF,2024-03-26,41.40999984741211,41.400001525878906,41.529998779296875,41.27000045776367,30135500
XLF,2024-03-27,41.599998474121094,41.88999938964844,41.900001525878906,41.4900016784668,36670300
XLF,2024-03-28,41.939998626708984,42.119998931884766,42.220001220703125,41.869998931884766,41490200
XLF,2024-04-01,42.15999984741211,41.88999938964844,42.20000076293945,41.810001373291016,37537700
XLF,2024-04-02,41.7599983215332,41.66999816894531,41.81999969482422,41.599998474121094,36359800
XLF,2024-04-03,41.68000030517578,41.650001525878906,41.959999084472656,41.540000915527344,39715900
XLF,2024-04-04,42.0,41.18000030517578,42.08000183105469,41.130001068115234,52657500
XLF,2024-04-05,41.34000015258789,41.56999969482422,41.68000030517578,41.20000076293945,47540300
XLF,2024-04-08,41.58000183105469,41.75,41.81999969482422,41.560001373291016,35165700
XLF,2024-04-09,41.77000045776367,41.5099983215332,41.880001068115234,41.18000030517578,51953600
XLF,2024-04-10,41.11000061035156,40.88999938964844,41.27000045776367,40.7599983215332,59492800
XLF,2024-04-11,40.869998931884766,40.599998474121094,40.93000030517578,40.349998474121094,56870800
XLF,2024-04-12,40.33000183105469,40.060001373291016,40.5,39.90999984741211,81234800
XLF,2024-04-15,40.58000183105469,39.86000061035156,40.7400016784668,39.7400016784668,71800600
XLF,2024-04-16,39.88999938964844,39.59000015258789,39.97999954223633,39.529998779296875,66751300
XLF,2024-04-17,39.77000045776367,39.689998626708984,39.95000076293945,39.529998779296875,41561900
XLF,2024-04-18,39.869998931884766,39.83000183105469,40.18000030517578,39.7400016784668,48893400
XLF,2024-04-19,40.04999923706055,40.380001068115234,40.459999084472656,39.970001220703125,55513600
XLF,2024-04-22,40.599998474121094,40.869998931884766,41.099998474121094,40.43000030517578,50701200
XLF,2024-04-23,41.060001373291016,41.130001068115234,41.22999954223633,40.95000076293945,36488600
XLF,2024-04-24,41.02000045776367,41.119998931884766,41.18000030517578,40.90999984741211,33957500
XLF,2024-04-25,40.91999816894531,40.880001068115234,41.029998779296875,40.529998779296875,50365700
XLF,2024-04-26,40.810001373291016,40.81999969482422,41.04999923706055,40.720001220703125,35796900
XLF,2024-04-29,40.810001373291016,40.7599983215332,40.9900016784668,40.61000061035156,36596100
XLF,2024-04-30,40.66999816894531,40.36000061035156,40.7599983215332,40.36000061035156,34481600
XLF,2024-05-01,40.33000183105469,40.36000061035156,40.849998474121094,40.279998779296875,54717600
XLF,2024-05-02,40.63999938964844,40.459999084472656,40.70000076293945,40.16999816894531,37085100
XLF,2024-05-03,40.70000076293945,40.54999923706055,40.790000915527344,40.349998474121094,45012600
XLF,2024-05-06,40.86000061035156,41.06999969482422,41.06999969482422,40.77000045776367,42335600
XLF,2024-05-07,41.16999816894531,41.209999084472656,41.290000915527344,41.099998474121094,42601200
XLF,2024-05-08,41.16999816894531,41.36000061035156,41.43000030517578,41.060001373291016,28390900
XLF,2024-05-09,41.2599983215332,41.66999816894531,41.66999816894531,41.25,31594800
XLF,2024-05-10,41.81999969482422,41.83000183105469,41.90999984741211,41.77000045776367,34306800
XLF,2024-05-13,41.95000076293945,41.65999984741211,42.02000045776367,41.65999984741211,29570100
XLF,2024-05-14,41.81999969482422,41.869998931884766,41.900001525878906,41.65999984741211,30638300
XLF,2024-05-15,41.970001220703125,42.18000030517578,42.220001220703125,41.959999084472656,36138300
XLF,2024-05-16,42.220001220703125,42.18000030517578,42.380001068115234,42.15999984741211,36032700
XLF,2024-05-17,42.25,42.4900016784668,42.4900016784668,42.20000076293945,29813200
XLF,2024-05-20,42.400001525878906,41.90999984741211,42.459999084472656,41.88999938964844,35719600
XLF,2024-05-21,41.9900016784668,42.18000030517578,42.220001220703125,41.970001220703125,33413400
XLF,2024-05-22,42.09000015258789,41.939998626708984,42.27000045776367,41.849998474121094,38661100
XLF,2024-05-23,41.900001525878906,41.36000061035156,41.939998626708984,41.20000076293945,51768500
XLF,2024-05-24,41.439998626708984,41.61000061035156,41.619998931884766,41.439998626708984,23477300
XLF,2024-05-28,41.52000045776367,41.150001525878906,41.52000045776367,41.0,31004900
XLF,2024-05-29,40.81999969482422,40.81999969482422,40.95000076293945,40.70000076293945,40620200
XLF,2024-05-30,40.86000061035156,41.040000915527344,41.130001068115234,40.7599983215332,32769300
XLF,2024-05-31,41.119998931884766,41.63999938964844,41.68000030517578,41.0,38664000
XLF,2024-06-03,41.630001068115234,41.380001068115234,41.68000030517578,41.02000045776367,37855000
XLF,2024-06-04,41.15999984741211,41.189998626708984,41.5,41.0,27586400
XLF,2024-06-05,41.31999969482422,41.310001373291016,41.36000061035156,41.0099983215332,23817300
XLF,2024-06-06,41.380001068115234,41.290000915527344,41.5,41.130001068115234,39040200
XLF,2024-06-07,41.29999923706055,41.47999954223633,41.709999084472656,41.220001220703125,42273300
XLF,2024-06-10,41.29999923706055,41.31999969482422,41.369998931884766,41.04999923706055,31615200
XLF,2024-06-11,41.119998931884766,40.849998474121094,41.13999938964844,40.650001525878906,54584900
XLF,2024-06-12,41.27000045776367,40.810001373291016,41.31999969482422,40.75,46399800
XLF,2024-06-13,40.810001373291016,40.779998779296875,40.81999969482422,40.5,39497900
XLF,2024-06-14,40.5,40.650001525878906,40.72999954223633,40.369998931884766,29083000
XLF,2024-06-17,40.54999923706055,41.0099983215332,41.02000045776367,40.47999954223633,36076900
XLF,2024-06-18,40.959999084472656,41.27000045776367,41.27000045776367,40.91999816894531,38900300
XLF,2024-06-20,41.18000030517578,41.4900016784668,41.599998474121094,41.13999938964844,42869100
XLF,2024-06-21,41.38999938964844,41.33000183105469,41.43000030517578,41.09000015258789,42530600
XLF,2024-06-24,41.34000015258789,41.59000015258789,41.849998474121094,41.2400016784668,45252000
XLF,2024-06-25,41.5099983215332,41.279998779296875,41.63999938964844,41.15999984741211,32845400
XLF,2024-06-26,41.09000015258789,41.02000045776367,41.11000061035156,40.81999969482422,37978500
XLF,2024-06-27,40.900001525878906,40.970001220703125,41.02000045776367,40.720001220703125,25466100
XLF,2024-06-28,41.060001373291016,41.11000061035156,41.369998931884766,40.939998626708984,44045100
XLF,2024-07-01,41.279998779296875,41.20000076293945,41.54999923706055,41.029998779296875,36131100
XLF,2024-07-02,41.119998931884766,41.68000030517578,41.68000030517578,41.099998474121094,27033100
XLF,2024-07-03,41.720001220703125,41.54999923706055,41.7599983215332,41.529998779296875,21113200
XLF,2024-07-05,41.63999938964844,41.540000915527344,41.63999938964844,41.29999923706055,21421100
XLF,2024-07-08,41.599998474121094,41.43000030517578,41.849998474121094,41.380001068115234,27779300
XLF,2024-07-09,41.470001220703125,41.75,42.02000045776367,41.41999816894531,33140000
XLF,2024-07-10,41.54999923706055,41.90999984741211,41.91999816894531,41.529998779296875,28445400
XLF,2024-07-11,41.95000076293945,42.2400016784668,42.310001373291016,41.81999969482422,45836600
XLF,2024-07-12,42.189998626708984,42.380001068115234,42.560001373291016,42.08000183105469,39041200
XLF,2024-07-15,42.529998779296875,43.0,43.040000915527344,42.5,46561200
XLF,2024-07-16,43.029998779296875,43.4900016784668,43.5099983215332,42.95000076293945,52243100
XLF,2024-07-17,43.439998626708984,43.81999969482422,43.900001525878906,43.369998931884766,54773300
XLF,2024-07-18,43.66999816894531,43.290000915527344,44.11000061035156,43.189998626708984,58731300
XLF,2024-07-19,43.27000045776367,42.849998474121094,43.36000061035156,42.79999923706055,47220000
XLF,2024-07-22,42.95000076293945,43.09000015258789,43.16999816894531,42.75,29071100
XLF,2024-07-23,43.20000076293945,43.16999816894531,43.38999938964844,43.099998474121094,23800400
XLF,2024-07-24,43.040000915527344,42.58000183105469,43.130001068115234,42.58000183105469,47786900
XLF,2024-07-25,42.65999984741211,42.7400016784668,43.369998931884766,42.650001525878906,44862000
XLF,2024-07-26,42.970001220703125,43.40999984741211,43.540000915527344,42.95000076293945,32636300
XLF,2024-07-29,43.5099983215332,43.349998474121094,43.540000915527344,43.130001068115234,35195700
XLF,2024-07-30,43.619998931884766,43.849998474121094,44.0,43.599998474121094,31418700
XLF,2024-07-31,43.95000076293945,43.7400016784668,44.11000061035156,43.709999084472656,38694800
XLF,2024-08-01,43.900001525878906,43.119998931884766,43.959999084472656,42.93000030517578,47060900
XLF,2024-08-02,42.630001068115234,42.060001373291016,42.779998779296875,41.79999923706055,78599800
XLF,2024-08-05,41.13999938964844,40.84000015258789,41.22999954223633,40.65999984741211,107913600
XLF,2024-08-06,41.02000045776367,41.5,41.9900016784668,40.90999984741211,57668900
XLF,2024-08-07,41.959999084472656,41.54999923706055,42.36000061035156,41.4900016784668,43912600
XLF,2024-08-08,41.81999969482422,42.220001220703125,42.27000045776367,41.7599983215332,41260500
XLF,2024-08-09,42.209999084472656,42.400001525878906,42.5099983215332,42.040000915527344,23838800
XLF,2024-08-12,42.47999954223633,42.18000030517578,42.59000015258789,42.09000015258789,20509300
XLF,2024-08-13,42.43000030517578,42.529998779296875,42.560001373291016,42.119998931884766,24922000
XLF,2024-08-14,42.630001068115234,43.04999923706055,43.130001068115234,42.599998474121094,30673000
XLF,2024-08-15,43.459999084472656,43.45000076293945,43.689998626708984,43.310001373291016,33329000
XLF,2024-08-16,43.400001525878906,43.77000045776367,43.77000045776367,43.400001525878906,25338900
XLF,2024-08-19,43.779998779296875,44.0099983215332,44.02000045776367,43.779998779296875,24458600
XLF,2024-08-20,43.959999084472656,43.869998931884766,44.0,43.779998779296875,19620400
XLF,2024-08-21,43.939998626708984,43.79999923706055,43.9900016784668,43.56999969482422,19914100
XLF,2024-08-22,43.849998474121094,44.04999923706055,44.04999923706055,43.810001373291016,24738700
XLF,2024-08-23,44.18000030517578,44.43000030517578,44.540000915527344,44.09000015258789,32762500
XLF,2024-08-26,44.58000183105469,44.56999969482422,44.810001373291016,44.470001220703125,23716300
XLF,2024-08-27,44.65999984741211,44.79999923706055,44.81999969482422,44.58000183105469,21583500
XLF,2024-08-28,44.68000030517578,44.90999984741211,45.15999984741211,44.63999938964844,24726200
XLF,2024-08-29,45.060001373291016,45.310001373291016,45.459999084472656,44.75,33726600
XLF,2024-08-30,45.439998626708984,45.7400016784668,45.779998779296875,45.22999954223633,28967700
XLF,2024-09-03,45.5,45.400001525878906,45.880001068115234,45.189998626708984,39893900
XLF,2024-09-04,45.47999954223633,45.45000076293945,45.77000045776367,45.220001220703125,32006100
XLF,2024-09-05,45.63999938964844,44.95000076293945,45.65999984741211,44.75,39523500
XLF,2024-09-06,44.95000076293945,44.290000915527344,45.20000076293945,44.189998626708984,51331300
XLF,2024-09-09,44.709999084472656,44.95000076293945,45.20000076293945,44.650001525878906,41010900
XLF,2024-09-10,45.099998474121094,44.4900016784668,45.13999938964844,43.97999954223633,59115000
XLF,2024-09-11,44.31999969482422,44.279998779296875,44.349998474121094,43.380001068115234,59397500
XLF,2024-09-12,44.36000061035156,44.380001068115234,44.52000045776367,44.0,37732700
XLF,2024-09-13,44.5099983215332,44.5099983215332,44.689998626708984,44.40999984741211,32912300
XLF,2024-09-16,44.70000076293945,45.09000015258789,45.099998474121094,44.70000076293945,37063700
XLF,2024-09-17,45.189998626708984,45.33000183105469,45.47999954223633,45.13999938964844,27893300
XLF,2024-09-18,45.349998474121094,45.189998626708984,45.689998626708984,45.09000015258789,41783900
XLF,2024-09-19,45.650001525878906,45.689998626708984,45.810001373291016,45.34000015258789,46457700
XLF,2024-09-20,45.59000015258789,45.65999984741211,45.65999984741211,45.34000015258789,48699200
XLF,2024-09-23,45.4900016784668,45.439998626708984,45.66999816894531,45.36000061035156,31615300
XLF,2024-09-24,45.29999923706055,45.060001373291016,45.29999923706055,44.900001525878906,40341400
XLF,2024-09-25,45.08000183105469,44.790000915527344,45.13999938964844,44.650001525878906,32546900
XLF,2024-09-26,44.91999816894531,45.02000045776367,45.11000061035156,44.77000045776367,31445200
XLF,2024-09-27,45.119998931884766,45.150001525878906,45.439998626708984,45.04999923706055,23226100
XLF,2024-09-30,45.040000915527344,45.31999969482422,45.34000015258789,44.84000015258789,23593400
XLF,2024-10-01,45.20000076293945,45.08000183105469,45.310001373291016,44.779998779296875,32703000
XLF,2024-10-02,45.060001373291016,45.130001068115234,45.22999954223633,44.83000183105469,37709400
XLF,2024-10-03,44.959999084472656,44.88999938964844,45.04999923706055,44.66999816894531,23545700
XLF,2024-10-04,45.33000183105469,45.650001525878906,45.689998626708984,45.150001525878906,40432000
XLF,2024-10-07,45.650001525878906,45.09000015258789,45.66999816894531,44.900001525878906,26599300
XLF,2024-10-08,45.2599983215332,45.349998474121094,45.459999084472656,45.18000030517578,28763000
XLF,2024-10-09,45.349998474121094,45.77000045776367,45.86000061035156,45.2599983215332,28334300
XLF,2024-10-10,45.81999969482422,45.630001068115234,45.86000061035156,45.439998626708984,34127400
XLF,2024-10-11,45.91999816894531,46.5099983215332,46.599998474121094,45.88999938964844,52850300
XLF,2024-10-14,46.59000015258789,46.79999923706055,46.849998474121094,46.459999084472656,35850800
XLF,2024-10-15,47.119998931884766,46.900001525878906,47.38999938964844,46.84000015258789,42356800
XLF,2024-10-16,47.08000183105469,47.47999954223633,47.5,46.9900016784668,44973700
XLF,2024-10-17,47.68000030517578,47.61000061035156,47.810001373291016,47.58000183105469,45823400
XLF,2024-10-18,47.61000061035156,47.619998931884766,47.720001220703125,47.349998474121094,34279600
XLF,2024-10-21,47.540000915527344,47.2400016784668,47.650001525878906,47.150001525878906,26207400
XLF,2024-10-22,47.0,47.150001525878906,47.22999954223633,46.779998779296875,30018700
XLF,2024-10-23,47.099998474121094,47.11000061035156,47.220001220703125,46.880001068115234,20697200
XLF,2024-10-24,47.119998931884766,47.150001525878906,47.209999084472656,46.86000061035156,19617500
XLF,2024-10-25,47.34000015258789,46.630001068115234,47.41999816894531,46.52000045776367,25526500
XLF,2024-10-28,46.869998931884766,47.209999084472656,47.25,46.86000061035156,31415900
XLF,2024-10-29,47.09000015258789,46.91999816894531,47.220001220703125,46.880001068115234,27930900
XLF,2024-10-30,46.97999954223633,47.130001068115234,47.43000030517578,46.939998626708984,28704300
XLF,2024-10-31,47.06999969482422,46.47999954223633,47.209999084472656,46.47999954223633,53417100
XLF,2024-11-01,46.630001068115234,46.63999938964844,47.0,46.52000045776367,40139900
XLF,2024-11-04,46.61000061035156,46.279998779296875,46.650001525878906,46.029998779296875,41705600
XLF,2024-11-05,46.31999969482422,46.709999084472656,46.72999954223633,46.22999954223633,35221800
XLF,2024-11-06,49.040000915527344,49.54999923706055,49.68000030517578,48.70000076293945,153473400
XLF,2024-11-07,49.439998626708984,48.75,49.439998626708984,48.65999984741211,70611400
XLF,2024-11-08,49.099998474121094,49.189998626708984,49.470001220703125,48.849998474121094,60376500
XLF,2024-11-11,49.68000030517578,49.88999938964844,50.13999938964844,49.66999816894531,63654700
XLF,2024-11-12,49.869998931884766,49.7400016784668,49.939998626708984,49.59000015258789,58512400
XLF,2024-11-13,49.84000015258789,49.77000045776367,50.130001068115234,49.689998626708984,31880700
XLF,2024-11-14,49.880001068115234,49.63999938964844,49.9900016784668,49.54999923706055,38252800
XLF,2024-11-15,49.63999938964844,49.869998931884766,50.0099983215332,49.61000061035156,40741500
XLF,2024-11-18,49.90999984741211,50.02000045776367,50.11000061035156,49.70000076293945,27141600
XLF,2024-11-19,49.619998931884766,49.689998626708984,49.880001068115234,49.41999816894531,27014700
XLF,2024-11-20,49.88999938964844,49.540000915527344,49.91999816894531,49.29999923706055,33932500
XLF,2024-11-21,49.790000915527344,50.16999816894531,50.400001525878906,49.65999984741211,50881800
XLF,2024-11-22,50.13999938964844,50.72999954223633,50.779998779296875,50.130001068115234,42050800
XLF,2024-11-25,51.0099983215332,51.060001373291016,51.25,50.86000061035156,47492500
XLF,2024-11-26,51.08000183105469,51.15999984741211,51.2599983215332,50.7599983215332,28418400
XLF,2024-11-27,51.22999954223633,51.2599983215332,51.619998931884766,51.209999084472656,31803700
XLF,2024-11-29,51.439998626708984,51.34000015258789,51.56999969482422,51.25,15178400
XLF,2024-12-02,51.41999816894531,50.83000183105469,51.4900016784668,50.70000076293945,55483600
XLF,2024-12-03,51.130001068115234,50.45000076293945,51.130001068115234,50.45000076293945,46924300
XLF,2024-12-04,50.400001525878906,50.2599983215332,50.439998626708984,50.09000015258789,41017400
XLF,2024-12-05,50.34000015258789,50.40999984741211,50.66999816894531,50.29999923706055,33599300
XLF,2024-12-06,50.400001525878906,50.400001525878906,50.56999969482422,50.2599983215332,23439400
XLF,2024-12-09,50.439998626708984,49.709999084472656,50.4900016784668,49.689998626708984,41998300
XLF,2024-12-10,49.75,49.70000076293945,49.97999954223633,49.38999938964844,38861800
XLF,2024-12-11,49.900001525878906,49.79999923706055,49.91999816894531,49.58000183105469,35035900
XLF,2024-12-12,49.93000030517578,49.58000183105469,49.970001220703125,49.58000183105469,23107300
XLF,2024-12-13,49.779998779296875,49.540000915527344,49.79999923706055,49.43000030517578,39160400
XLF,2024-12-16,49.56999969482422,49.45000076293945,49.630001068115234,49.36000061035156,35242800
XLF,2024-12-17,49.2599983215332,49.099998474121094,49.27000045776367,48.93000030517578,46103300
XLF,2024-12-18,49.189998626708984,47.630001068115234,49.29999923706055,47.59000015258789,72399500
XLF,2024-12-19,48.16999816894531,47.79999923706055,48.529998779296875,47.790000915527344,63641000
XLF,2024-12-20,47.70000076293945,48.5099983215332,48.88999938964844,47.599998474121094,56066100
XLF,2024-12-23,48.060001373291016,48.41999816894531,48.459999084472656,47.869998931884766,43033300
